키워드,점수,연도,월,기사 수,데이터 출처,기사 수 퍼센트
부자,100,2020,1,9320,도서관,4.8
부의,69,2020,1,1480,도서관,0.76
미래,52,2020,1,58800,도서관,30.31
경제,52,2020,1,193000,도서관,99.48
부자,100,2020,2,4400,도서관,4.47
부동산,84,2020,2,43300,도서관,43.96
투자,73,2020,2,25300,도서관,25.69
부의,63,2020,2,716,도서관,0.73
경제,54,2020,2,97400,도서관,98.88
미래,53,2020,2,27000,도서관,27.41
부자,100,2020,3,9090,도서관,4.78
부의,70,2020,3,1390,도서관,0.73
경제,59,2020,3,190000,도서관,100.0
세상,51,2020,3,51500,도서관,27.11
부자,100,2020,4,9310,도서관,4.52
부의,100,2020,4,1590,도서관,0.77
세상,70,2020,4,54300,도서관,26.36
경제,64,2020,4,207000,도서관,100.49
투자,57,2020,4,53300,도서관,25.87
미래,55,2020,4,63800,도서관,30.97
원칙,51,2020,4,19200,도서관,9.32
가장,50,2020,4,98200,도서관,47.67
부자,100,2020,5,4720,도서관,4.21
투자,64,2020,5,27500,도서관,24.55
부의,60,2020,5,818,도서관,0.73
부자,100,2020,6,10800,도서관,4.66
투자,72,2020,6,63000,도서관,27.16
부의,56,2020,6,1790,도서관,0.77
부동산,55,2020,6,103000,도서관,44.4
부자,100,2020,7,10600,도서관,4.38
투자,82,2020,7,59100,도서관,24.42
부의,66,2020,7,1820,도서관,0.75
주식,56,2020,7,21300,도서관,8.8
부자,100,2020,8,10200,도서관,4.36
투자,73,2020,8,63200,도서관,27.01
부의,69,2020,8,1910,도서관,0.82
전쟁,51,2020,8,36200,도서관,15.47
부자,100,2020,9,5410,도서관,4.58
투자,96,2020,9,30300,도서관,25.68
주식,76,2020,9,10100,도서관,8.56
부의,57,2020,9,850,도서관,0.72
투자,100,2020,10,68800,도서관,27.85
부자,80,2020,10,11300,도서관,4.57
주식,70,2020,10,21300,도서관,8.62
부의,69,2020,10,1880,도서관,0.76
부자,100,2020,11,12600,도서관,5.21
투자,93,2020,11,67600,도서관,27.93
주식,73,2020,11,25100,도서관,10.37
부의,54,2020,11,2400,도서관,0.99
부자,100,2020,12,11900,도서관,4.86
투자,77,2020,12,73700,도서관,30.08
주식,71,2020,12,24200,도서관,9.88
부의,52,2020,12,2020,도서관,0.82
부자,100,2021,1,5750,도서관,4.87
투자,89,2021,1,31600,도서관,26.78
주식,79,2021,1,11100,도서관,9.41
부의,59,2021,1,1030,도서관,0.87
부자,100,2021,2,12800,도서관,5.0
투자,89,2021,2,77400,도서관,30.23
주식,87,2021,2,23000,도서관,8.98
부의,61,2021,2,1880,도서관,0.73
부자,100,2021,3,14000,도서관,5.32
투자,93,2021,3,82500,도서관,31.37
주식,87,2021,3,25200,도서관,9.58
부의,56,2021,3,2170,도서관,0.83
투자,100,2021,4,41900,도서관,30.58
주식,88,2021,4,13400,도서관,9.78
부자,72,2021,4,7070,도서관,5.16
부의,52,2021,4,1190,도서관,0.87
부자,100,2021,5,14700,도서관,5.27
투자,94,2021,5,82100,도서관,29.43
주식,89,2021,5,28000,도서관,10.04
부의,53,2021,5,2130,도서관,0.76
부자,100,2021,6,13600,도서관,4.63
주식,99,2021,6,29500,도서관,10.03
투자,94,2021,6,89000,도서관,30.27
부의,56,2021,6,2340,도서관,0.8
주식,100,2021,7,25900,도서관,8.66
투자,93,2021,7,90600,도서관,30.3
부자,80,2021,7,12300,도서관,4.11
경제,57,2021,7,299000,도서관,100.0
공부,55,2021,7,14200,도서관,4.75
시작,54,2021,7,139000,도서관,46.49
부의,50,2021,7,2120,도서관,0.71
주식,100,2021,8,15400,도서관,10.62
투자,99,2021,8,40400,도서관,27.86
부자,82,2021,8,6140,도서관,4.23
경제,63,2021,8,144000,도서관,99.31
투자,100,2021,9,84700,도서관,29.31
주식,95,2021,9,26800,도서관,9.27
부자,65,2021,9,12300,도서관,4.26
투자,100,2021,10,87100,도서관,29.63
주식,90,2021,10,28100,도서관,9.56
부자,71,2021,10,11600,도서관,3.95
경제,50,2021,10,297000,도서관,101.02
투자,100,2021,11,98000,도서관,32.13
주식,80,2021,11,27300,도서관,8.95
부자,59,2021,11,13000,도서관,4.26
경제,53,2021,11,308000,도서관,100.98
투자,100,2021,12,48000,도서관,31.58
주식,86,2021,12,14300,도서관,9.41
경제,56,2021,12,149000,도서관,98.03
부자,53,2021,12,6880,도서관,4.53
투자,100,2022,1,96500,도서관,30.35
주식,84,2022,1,28500,도서관,8.96
경제,60,2022,1,322000,도서관,101.26
부자,53,2022,1,14100,도서관,4.43
투자,100,2022,2,105000,도서관,30.09
주식,79,2022,2,33600,도서관,9.63
경제,74,2022,2,347000,도서관,99.43
부자,56,2022,2,17700,도서관,5.07
투자,100,2022,3,55600,도서관,30.22
경제,82,2022,3,182000,도서관,98.91
주식,72,2022,3,15300,도서관,8.32
부자,64,2022,3,8770,도서관,4.77
부의,50,2022,3,1420,도서관,0.77
투자,100,2022,4,113000,도서관,2.44
경제,73,2022,4,4650000,도서관,100.43
부자,64,2022,4,17400,도서관,0.38
주식,57,2022,4,35400,도서관,0.76
투자,100,2022,5,112000,도서관,2.51
부자,70,2022,5,21900,도서관,0.49
경제,68,2022,5,4470000,도서관,100.0
부동산,63,2022,5,175000,도서관,3.91
주식,62,2022,5,32700,도서관,0.73
부의,57,2022,5,3120,도서관,0.07
투자,100,2022,6,132000,도서관,2.78
부동산,81,2022,6,160000,도서관,3.38
부자,72,2022,6,22400,도서관,0.47
경제,70,2022,6,4760000,도서관,100.42
부의,60,2022,6,3640,도서관,0.08
투자,100,2022,7,61500,도서관,30.75
부동산,93,2022,7,77900,도서관,38.95
부자,87,2022,7,12300,도서관,6.15
경제,84,2022,7,196000,도서관,98.0
부의,71,2022,7,1830,도서관,0.92
인생,57,2022,7,30300,도서관,15.15
가지,57,2022,7,54000,도서관,27.0
흐름,50,2022,7,11100,도서관,5.55
부자,100,2022,8,22800,도서관,0.46
투자,92,2022,8,126000,도서관,2.55
부동산,90,2022,8,154000,도서관,3.12
경제,89,2022,8,4990000,도서관,101.01
부의,65,2022,8,3940,도서관,0.08
인생,54,2022,8,60900,도서관,1.23
이야기,51,2022,8,172000,도서관,3.48
부장,51,2022,8,22000,도서관,0.45
대기업,51,2022,8,22700,도서관,0.46
자가,51,2022,8,23000,도서관,0.47
투자,100,2022,9,140000,도서관,2.72
부동산,99,2022,9,169000,도서관,3.29
경제,89,2022,9,5180000,도서관,100.78
부자,79,2022,9,22200,도서관,0.43
부의,71,2022,9,3780,도서관,0.07
이야기,50,2022,9,191000,도서관,3.72
투자,100,2022,10,163000,도서관,3.04
부동산,100,2022,10,183000,도서관,3.41
경제,97,2022,10,5310000,도서관,98.88
부자,93,2022,10,24700,도서관,0.46
부의,69,2022,10,4710,도서관,0.09
부자,100,2022,11,11700,도서관,5.32
경제,96,2022,11,216000,도서관,98.18
투자,86,2022,11,62700,도서관,28.5
부동산,74,2022,11,82300,도서관,37.41
부의,59,2022,11,2190,도서관,1.0
인생,50,2022,11,39400,도서관,17.91
부자,100,2022,12,26600,도서관,0.47
경제,90,2022,12,5690000,도서관,99.65
투자,76,2022,12,167000,도서관,2.92
부동산,63,2022,12,194000,도서관,3.4
부의,57,2022,12,4710,도서관,0.08
인생,50,2022,12,85700,도서관,1.5
